35;33;Del Giro;76089823-6;Comercial Fortunata SPA;12189;04/10/2018;04/10/2018 10:06:49;12/10/2018 14:34:59;;0;106823;20296;127119;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
36;33;Del Giro;76548047-7;Verde Menta Spa;12191;04/10/2018;04/10/2018 10:06:49;;;0;7900;1501;9401;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
37;33;Del Giro;76450570-0;Francisco Carreño y Cia. Ltda.;12192;04/10/2018;04/10/2018 10:06:49;;;0;15540;2953;18493;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
38;33;Del Giro;76795534-0;Brasserie CV spa;12195;04/10/2018;04/10/2018 10:21:32;12/10/2018 14:59:07;;0;8320;1581;9901;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
39;33;Del Giro;76145416-1;Gestora Hotelera S.P.A.;12188;04/10/2018;04/10/2018 10:32:27;;;0;77270;14681;91951;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
40;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12190;04/10/2018;04/10/2018 10:38:30;08/10/2018 11:28:50;;0;204870;38925;243795;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
41;33;Del Giro;76522084-K;Inversiones Grupo CC SPA;12193;04/10/2018;04/10/2018 12:39:26;04/10/2018 14:25:45;;0;2600;494;3094;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
42;33;Del Giro;76522084-K;Inversiones Grupo CC SPA;12194;04/10/2018;04/10/2018 12:39:26;04/10/2018 14:25:11;;0;42305;8038;50343;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
43;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12196;04/10/2018;04/10/2018 12:57:22;08/10/2018 11:28:51;;0;22162;4211;26373;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
44;33;Del Giro;76659122-1;La Popular Pizza y Pan SPA;12200;05/10/2018;05/10/2018 10:05:49;10/10/2018 09:43:11;;0;193990;36858;230848;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
45;33;Del Giro;76107064-9;Martika Cafe Inversiones Ltda.;12201;05/10/2018;05/10/2018 10:45:27;;;0;105290;20005;125295;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
46;33;Del Giro;76450570-0;Francisco Carreño y Cia. Ltda.;12205;05/10/2018;05/10/2018 10:45:27;;;0;26000;4940;30940;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
