34;33;Del Giro;76335600-0;PARQUES DE CHILE S.A.;4903;08/10/2018;08/10/2018 10:17:59;;;0;39830;7568;47398;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
35;33;Del Giro;76335600-0;PARQUES DE CHILE S.A.;4904;08/10/2018;08/10/2018 10:20:31;;;0;11380;2162;13542;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
36;33;Del Giro;96958770-K;SERVICIOS INTEGRALES DE MANTENIMIENTO Y LUBRICACION SOC ANONIMA;4905;08/10/2018;08/10/2018 10:30:53;;;0;19200;3648;22848;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
37;33;Del Giro;77288300-5;CONSTRUCTORA AGUASAN LIMITADA;4906;08/10/2018;08/10/2018 18:06:50;10/10/2018 15:20:28;;0;211120;40113;251233;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
38;33;Del Giro;77805050-1;METALURGICA CORNEJO LIMITADA;4907;08/10/2018;08/10/2018 18:17:35;10/10/2018 10:25:22;;0;139200;26448;165648;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
39;33;Del Giro;77805050-1;METALURGICA CORNEJO LIMITADA;4908;08/10/2018;08/10/2018 18:21:29;10/10/2018 10:24:46;;0;156480;29731;186211;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
40;33;Del Giro;77805050-1;METALURGICA CORNEJO LIMITADA;4909;08/10/2018;08/10/2018 18:23:51;10/10/2018 10:25:51;;0;226100;42959;269059;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
41;33;Del Giro;76117101-1;JMT CLIMATIZACION Y SERVICIOS LIMITADA;4910;10/10/2018;10/10/2018 08:24:09;11/10/2018 10:09:33;;0;20200;3838;24038;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
42;33;Del Giro;76055741-2;SERVICIOS Y SEGURIDAD LIMITADA;4912;10/10/2018;10/10/2018 13:45:44;;;0;126400;24016;150416;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
43;33;Del Giro;76335600-0;PARQUES DE CHILE S.A.;4913;11/10/2018;11/10/2018 08:46:52;;;0;120500;22895;143395;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
44;33;Del Giro;76335600-0;PARQUES DE CHILE S.A.;4914;11/10/2018;11/10/2018 08:50:29;;;0;99000;18810;117810;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
